Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
111-4707057-9616223	26-Jun-2024	29-Jun-2024	Approved	DthhV8GdRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018629484	Seller	N	N	B07YGLJSNT	220744-AhoySailorCostume-MENS-STD	Costume Agent Adult Unisex Men's ST Show Scoops Ahoy Sailor Halloween Costume Cosplay Set - Blue (Standard)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	40.46	1	INVALID_SELLER_REFUND_OR_DEBIT	30397-66133-9047165	GRANT	01-Aug-2024	6.0	40.46
113-2212270-7148255	12-Jun-2024	29-Jun-2024	Approved	D8HTVFGZRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018525541	Seller	N	N	B00BMVIR0G	hulkpants001-M	Hulkamania Red and Yellow Tie-Dye Wrestling Legging Tights Pants (Adult Medium)	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	AutomatedRefund	 	 	106.89	3	ORDER_IN_RE_SELLABLE_CONDITION	29760-46576-6557053	NOGRANT	30-Jul-2024	 	26.95
113-2212270-7148255	12-Jun-2024	29-Jun-2024	Approved	D8HTVFGZRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018525541	Seller	N	N	B009G6EFQ4	hulk006-6M	Hulkamania World Champ Yellow Snapsuit Infant Baby Romper (6 Months)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	106.89	3	ORDER_IN_RE_SELLABLE_CONDITION	29760-46576-6557053	NOGRANT	30-Jul-2024	 	19.95
113-2212270-7148255	12-Jun-2024	29-Jun-2024	Approved	D8HTVFGZRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018525541	Seller	N	N	B005N02EQ0	hulkhogancostumesetYELsunREDban-L	TV Store Hogan Wrestler Deluxe Complete Set Halloween Costume Cosplay	1	AMZ-PG-APP-STYLE	Y	C-Returns	AutomatedRefund	 	 	106.89	3	ORDER_IN_RE_SELLABLE_CONDITION	29760-46576-6557053	NOGRANT	30-Jul-2024	 	59.99
114-0587398-5209809	24-Jun-2024	29-Jun-2024	Approved	DBHdVjGXRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018523338	Seller	N	N	B005MYCCJQ	leagueoftheirowncostume-Small/Medium	Costume Agent Rockford Peaches AAGPBL Baseball Halloween Dress Costume Cosplay	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	44.95	1	 	 	 	 	 	44.95
114-2845856-4734629	12-Jun-2024	29-Jun-2024	Approved	D5HgVxGMRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469018512760	Customer	N	N	B0BCXMYWXH	103007-WrestlingBoots-L	Costume Agent Matte Black Wrestling Boots Halloween Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	59.42	1	INVALID_SELLER_REFUND_OR_DEBIT	69949-05103-9478767	GRANT	06-Aug-2024	11.95	53.01
114-9861188-2391436	29-May-2024	29-Jun-2024	Approved	DkCWVJG8RRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018434149	Seller	N	N	B009D3IAFW	alanbabycarriercostume	TV Store The Hangover Alan Costume Accessories Set (Baby Carrier 2 Sunglasses Beard)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	92.21	1	 	 	 	 	 	54.25
114-1518852-3825020	09-Jun-2024	29-Jun-2024	Approved	DsfLVLGWRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890065020948	Seller	N	N	B08GTYNCG4	4U8ML-BERT-CostumeShirt-S	Mad Engine Halloween and Cosplay Costume - Bert and Ernie Sesame Street Long Sleeve (US, Alpha, Small, Regular, BERT)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	31.75	1	ORDER_IN_RE_SELLABLE_CONDITION	15700-90352-5995074	NOGRANT	07-Aug-2024	 	31.75
113-0067744-2657817	10-Jun-2024	29-Jun-2024	Approved	DZfwVnGKRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890065028173	Seller	N	N	B08GV221D4	4U9ML-ERNIE-CostumeShirt-M	Mad Engine Halloween and Cosplay Costume - Bert and Ernie Sesame Street T-Shirt (US, Alpha, Medium, Regular, Ernie)	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	31.75	1	 	 	 	 	 	31.75
113-7365696-9075425	25-Jun-2024	29-Jun-2024	Approved	D2f5VNGBRRMA	 	AmazonPrePaidLabel	4.95	USD	USPS	9302010949890065009929	Seller	N	N	B07HBC5W3C	LolaSleepSet-WB1787-69-L	Underboss Space Jam Tune Squad Varsity Halloween Costume Pajamas Shorts and Tank Top	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	43.15	1	ORDER_IN_RE_SELLABLE_CONDITION	48386-09365-7641951	NOGRANT	01-Aug-2024	 	43.15
111-3163985-0638647	13-Jun-2024	29-Jun-2024	Approved	Dr0LVCGqRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469018378013	Seller	N	N	B09HLBM8MG	100581-CousinEddieShoe-13	Costume Agent Cousin Eddie Christmas White Shoes Halloween Footwear (Numeric_13)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	89.15	1	INVALID_SELLER_REFUND_OR_DEBIT	74286-65930-9389945	GRANT	29-Jul-2024	13.95	89.15
114-5164106-5775452	24-Jun-2024	29-Jun-2024	Approved	D505VTGdRRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890064974594	Seller	N	N	B07FXWTPKH	DSTS26LGS-BuzzLightyearJuniotsTshirt-XL	Toy Story Buzz Lightyear Costume Juniors T-Shirt (X-Large) White	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	31.69	1	INVALID_SELLER_REFUND_OR_DEBIT	89259-15802-5850305	GRANT	30-Jul-2024	2.95	31.69
112-3809757-6841040	28-May-2024	29-Jun-2024	Approved	DH00VPG4RRMA	 	AmazonPrePaidLabel	4.87	USD	USPS	9302010949890064995889	Seller	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Costume Agent Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Printed))	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	32.52	1	 	 	 	 	 	 
112-9381362-9988221	24-Jun-2024	29-Jun-2024	Approved	DfLSVTGcRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890064987860	Seller	N	N	B015TM9GTE	insideoutjoywig	INsideOUT Joy Blue Costume Wig	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	19.90	1	INVALID_SELLER_REFUND_OR_DEBIT	94355-42785-5553258	GRANT	01-Aug-2024	4.31	19.90
113-8762010-8495461	19-Jun-2024	29-Jun-2024	Approved	D8GfVNGjRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890064967626	Customer	N	N	B08GYG4T7H	220757-AverageJoesWomensSet-XL	Costume Agent Dodgeball Average Joe's Halloween Costume For Women	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	53.82	1	 	 	 	 	 	48.20
112-2762710-5873048	25-Jun-2024	29-Jun-2024	Approved	DfG2VJGtRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890064938084	Seller	N	N	B009Q73R1M	caddyshackhat002	Caddyshack Bushwood Country Club Golf White Baseball Hat	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	48.05	2	ORDER_IN_RE_SELLABLE_CONDITION	86997-46700-5917530	NOGRANT	30-Jul-2024	 	24.56
112-1743030-6595440	21-Jun-2024	29-Jun-2024	Approved	DsG3VkGcRRMA	 	AmazonPrePaidLabel	3.86	USD	USPS	9302010949890064957542	Customer	N	N	B01MEGC2W9	RedBandanaYellowGlasses	Hulk Hogan Hulkamania Bandana Sunglasses Costume -Red-Yellow	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	21.54	1	 	 	 	 	 	 
113-7380507-2920206	23-Jun-2024	28-Jun-2024	Approved	DksMVsGsRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469018275179	Seller	N	N	B00939OGIQ	tmntapriloneilcostume-L/XL	TV Store Ninja Super Hero Turtle April Yellow Ladies Halloween Costume Jumpsuit Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	73.32	1	 	 	 	 	 	73.32
111-1448502-4608264	24-Jun-2024	28-Jun-2024	Approved	DKdcVDGdRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890064942982	Seller	N	N	B07BRYN1S8	hulk001jrYELN-XL	Hulkamania Hulk Hogan Juniors Yellow T-Shirt Tee (Juniors X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.35	1	 	 	 	 	 	 
113-7003535-4709844	24-Jun-2024	28-Jun-2024	Approved	DLdwVbG2RRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZF2C2469018238227	Seller	N	N	B0BCXKPVHP	103009-PirateBoots-10-11	Costume Agent Black Pirate Boots Halloween Cosplay Role-Playing Larping Viking Costume Accessory	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	68.85	1	ORDER_IN_RE_SELLABLE_CONDITION	63798-23248-6229160	NOGRANT	17-Jul-2024	 	68.85
114-1683899-5085836	19-Jun-2024	28-Jun-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B001GMPD80	hulkbriefs-L	Hulkamania Yellow Wrestling Spandex Briefs Shorts	1	AMZ-PG-BAD-DESC	Y	C-Returns	ReturnlessRefund	 	 	16.11	1	 	 	 	 	 	16.11
114-1193176-6495406	15-Jun-2024	28-Jun-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B001GMPD6W	hulkbriefs-M	Hulkamania Yellow Wrestling Spandex Briefs Shorts	1	AMZ-PG-BAD-DESC	Y	C-Returns	ReturnlessRefund	 	 	16.11	1	 	 	 	 	 	16.11
113-6381660-1885868	16-Jun-2024	28-Jun-2024	Approved	DvxhVNGBRRMA	 	AmazonPrePaidLabel	7.36	USD	UPS	1ZF2C2469018151623	Seller	N	N	B0CFZMKK1B	220995-FightClubShirt-S	Costume Agent Fight Soap Tyler Hustler Mesh Long Sleeve T-shirt Halloween Costume Cosplay	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	32.35	1	INVALID_EVIDENCE	94440-73969-0272724	NOGRANT	08-Aug-2024	 	32.35
114-4516466-5565825	18-Jun-2024	28-Jun-2024	Approved	D4RMVcGjRRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZF2C2469018141929	Customer	N	N	B0CDDL7S4Z	221003-CheerleaderMens-XXL	Cheerleader Halloween Costume for Mens and Womens Adult Unisex Varsity High School Cosplay	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	105.40	2	 	 	 	 	 	49.32
114-4516466-5565825	18-Jun-2024	28-Jun-2024	Approved	D4RMVcGjRRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZF2C2469018141929	Customer	N	N	B0CDDNN483	221004-CheerleaderWomens-M	Costume Agent Cheerleader Halloween Costume for Mens and Womens Adult Unisex Varsity High School Cosplay, Medium	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	105.40	2	 	 	 	 	 	49.31
112-1362854-1110668	24-Jun-2024	28-Jun-2024	Approved	DkPZVcGVRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890064794550	Seller	N	N	B002XGGE6S	sbb015-M	Saved By The Bell Kelly Kapowski Bayside Off The Shoulder Gray Juniors/Ladies Sweatshirt	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	47.42	1	INVALID_SELLER_REFUND_OR_DEBIT	63524-15852-3121836	GRANT	31-Jul-2024	11.95	47.42
114-9808660-5878663	23-Jun-2024	28-Jun-2024	Approved	D2K72kGfRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890064797759	Seller	N	N	B00U0HJP8Q	caddy010-L	Ripple Junction Caddyshack Bushwood Country Club Heather Red T-Shirt (Adult Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	21.15	1	ORDER_IN_RE_SELLABLE_CONDITION	81250-76421-1736820	NOGRANT	30-Jul-2024	 	21.15
114-5538039-8343469	19-Jun-2024	28-Jun-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B00N34O312	usaboardshorts003-M	USA American Flag Stars and Stripes Mens Boardshorts Swim Shorts (Adult Medium)	1	CR-UNWANTED_ITEM	Y	C-Returns	ReturnlessRefund	 	 	10.72	1	 	 	 	 	 	10.72
113-3501743-1518658	05-Jun-2024	28-Jun-2024	Approved	DqKk2sGFRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469017966497	Seller	N	N	B01J6J5DDY	mm003JRSyellow-M	M&M's Chocolate Lover Candy T-Shirt for Women | Perfect for Christmas, Cosplay Events, Halloween & Themed Based Parties	3	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	173.31	7	DEDUCTION_MADE_TO_REFUND	43087-22000-0311801	NOGRANT	31-Jul-2024	 	72.39
113-3501743-1518658	05-Jun-2024	28-Jun-2024	Approved	DqKk2sGFRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469017966497	Seller	N	N	B00CP8M07G	mm001Nred-S	M&M M&M's Candy Red Silly Character Face Adult T-Shirt (Adult Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	173.31	7	DEDUCTION_MADE_TO_REFUND	43087-22000-0311801	NOGRANT	31-Jul-2024	 	25.23
113-3501743-1518658	05-Jun-2024	28-Jun-2024	Approved	DqKk2sGFRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469017966497	Seller	N	N	B01J6J5FWI	mm003JRSred-XXL	M&M's Chocolate Candy Character Face Red T-Shirt (Juniors XX-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	173.31	7	DEDUCTION_MADE_TO_REFUND	43087-22000-0311801	NOGRANT	31-Jul-2024	 	25.23
111-7247262-4545057	24-Jun-2024	28-Jun-2024	Approved	DpXx2LG8RRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890064777287	Seller	N	N	B00C1NZCJ8	wwe059blue-XL	WWE World Wrestling Entertainment Old School Macho Man Glasses Adult Royal Blue T-Shirt (Adult X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	16.95	1	 	 	 	 	 	 
