Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
111-3621752-2567455	18-Jul-2024	25-Jul-2024	Approved	DfH8MSGcRRMA	 	AmazonPrePaidLabel	5.00	USD	USPS	9302010949890072864412	Seller	N	N	B016X4YE6W	fightclubglasses001	Costume Agent Fight Soap Salesman Red Sunglasses	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	19.57	1	 	 	 	 	 	 
111-6348200-1629018	10-Jul-2024	25-Jul-2024	Approved	DjlKMJGmRRMA	 	AmazonPrePaidLabel	4.28	USD	USPS	9302010949890072866959	Seller	N	N	B0CS88XN7X	DRSE0D7M-Thing2-Shirt-M	Dr Seuss Thing 1 and Thing 2 Adult Short Sleeves Red T-Shirt Tee	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	25.39	1	 	 	 	 	 	 
112-0422769-9680257	19-Jul-2024	25-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BEKLE	tmntmasks-Purple	Costume Agent 1980s Turtle Cartoon Characters Superhero Costume Felt Eye Masks Assorted Colors (Purple)	1	AMZ-PG-BAD-DESC	Y	C-Returns	ReturnlessRefund	 	 	4.77	1	 	 	 	 	 	4.77
113-8388001-5985811	12-Jul-2024	25-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B015L2QSEI	machomanbandana-Pink	Costume Agent Macho Man Star Printed Costume Bandana - Pink - Stars Bandana	1	AMZ-PG-APP-STYLE	Y	C-Returns	ReturnlessRefund	 	 	10.50	1	 	 	 	 	 	10.50
111-2798444-2333010	12-Jul-2024	25-Jul-2024	Approved	DWfQMvGcRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469032294041	Seller	N	N	B004TNCJGM	hangover014-L	Hangover The Alan Baby Bjorn with Graphic Human Tree Dark Khaki Adult Costume T-Shirt Tee (Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	25.57	1	 	 	 	 	 	25.57
111-1489586-3418628	20-Jul-2024	25-Jul-2024	Approved	DkfmMGGcRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890072807341	Seller	N	N	B000HQAXJK	hulk003-XL	Hulk Hogan "hulkamania" Sleeveless T-shirt Gold [Apparel] Size: X-Large	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	23.95	1	ORDER_IN_RE_SELLABLE_CONDITION	45278-40472-0543419	NOGRANT	16-Aug-2024	 	23.95
111-2174654-1548266	20-Jul-2024	25-Jul-2024	Approved	DsfGMtG2RRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890072798205	Seller	N	N	B004XMZZGA	hulk003red-XL	Hulkamania Hulk Hogan Sleeveless Red T-Shirt Tee (Adult X-Large)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	BUYER_USED_WRONG_RETURN_REASON_CODE	40869-03985-3215311	GRANT	19-Aug-2024	4.38	19.95
113-1978416-0544267	21-Jul-2024	25-Jul-2024	Approved	D5LhMNGjRRMA	 	AmazonPrePaidLabel	4.28	USD	USPS	9302010949890072796867	Seller	N	N	B09V8FQ5RW	nwo002N-M	Costume Agent New World Wrestling Adult Black T-shirt (Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	47.77	2	 	 	 	 	 	19.32
114-3463141-2805808	21-Jul-2024	24-Jul-2024	Approved	DHLGMtGvRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469032248109	Seller	N	N	B0BK33L7ZS	RM0242-52-PickleRickPants-L	COCO BRANDS-Rick and Morty Pickle Rick Black and Green Lounge Pants	2	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	45.83	2	INVALID_SELLER_REFUND_OR_DEBIT	51984-96680-2346556	GRANT	13-Aug-2024	2.95	46.83
111-6464524-8309868	01-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Customer	N	N	B0CJCVKYSB	cobraheadband-black	Karate Headband Mr Myagi Daniel Cobra Headband Halloween Costume Cosplay	1	CR-ORDERED_WRONG_ITEM	Y	C-Returns	ReturnlessRefund	 	 	9.85	1	 	 	 	 	 	9.85
112-1447106-9273858	19-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BEKLE	tmntmasks-Purple	Costume Agent 1980s Turtle Cartoon Characters Superhero Costume Felt Eye Masks Assorted Colors (Purple)	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	ReturnlessRefund	 	 	4.82	1	 	 	 	 	 	4.82
111-9860220-7907463	23-Jul-2024	24-Jul-2024	Approved	DjsvMSGQRRMA	 	AmazonPrePaidLabel	5.52	USD	USPS	9302010949890072767362	Seller	N	N	B002DW4XHE	hulk001r-L	American Classics Men's Hulk Hogan Hulkamania T-Shirt, Red, Large	2	CR-FOUND_BETTER_PRICE	Y	C-Returns	RefundAtFirstScan	 	 	73.04	2	REIMBURSE	86876-80344-2500257	PENDING_ACTION	29-Aug-2024	 	74.24
111-0672704-2903430	18-Jul-2024	24-Jul-2024	Approved	DTdmMMGRRRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890072728103	Seller	N	N	B00CP8M5CQ	mm001Nyel-S	M&M's Candy Silly Character Face T-Shirt Yellow	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	23.38	1	ORDER_IN_RE_SELLABLE_CONDITION	59162-38167-9967246	NOGRANT	21-Aug-2024	 	23.38
112-7918877-9722640	21-Jul-2024	24-Jul-2024	Approved	DrxMMMGDRRMA	 	AmazonPrePaidLabel	3.79	USD	USPS	9302010949890072705883	Seller	N	N	B00U5JRR8E	bobsburgersbeanie001	Bob's Burgers Louise Beanie Pink	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	24.33	1	ORDER_IN_RE_SELLABLE_CONDITION	84592-22860-4166131	NOGRANT	16-Aug-2024	 	24.33
112-5178978-0471409	10-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B005UNJDLO	tootsiecolortankOrange-L	TV Store Tootsie Fruit Rolls Candy Orange Costume Tank Dress (Juniors Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	49.30	2	 	 	 	 	 	21.12
112-5178978-0471409	10-Jul-2024	24-Jul-2024	Approved	DtRBMVGnRRMA	 	AmazonPrePaidLabel	5.32	USD	USPS	9302010949890072694118	Seller	N	N	B008CGWSP4	tootsiepop003ORANGE-S	Tootsie Roll Pop Assorted Orange Costume T-Shirt (Orange) (Juniors Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	49.30	2	 	 	 	 	 	 
114-3604614-3461018	18-Jul-2024	24-Jul-2024	Approved	D4RKMxGQRRMA	 	AmazonPrePaidLabel	6.66	USD	USPS	9302010949890072689428	Seller	N	N	B00FBPL5K8	Dodgeball003-M	Ripple Junction Stiller Dodgeball Movie Character Average Joes Yellow Jersey Set Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	51.66	1	INVALID_SELLER_REFUND_OR_DEBIT	47379-23394-0481358	GRANT	16-Aug-2024	2.95	51.66
112-6876659-9582644	16-Jul-2024	24-Jul-2024	Approved	DBRDMJGNRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469032047791	Seller	N	N	B012P860VC	starwars129-M	Star Wars I Am Furry Chewbacca Chewie Brown Skater Dress Costume (Juniors Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	36.45	1	ORDER_IN_RE_SELLABLE_CONDITION	43157-64939-9995625	NOGRANT	15-Aug-2024	 	36.45
114-3315409-7158637	21-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B012EEENJS	germanhat001-grey	Costume Agent German Alpine Bavarian Oktoberfest Costume Hat with Feather - Grey - German Hat For Men & Women - Bavarian Hat for Lederhosen	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	ReturnlessRefund	 	 	11.77	1	 	 	 	 	 	11.77
112-9398297-1714619	17-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B07WRSPHLH	100604-GoldFullRimAviatorReadingGlasses	Costume Agent Halloween Costume Cosplay Gold Full Rim Aviator Kip Glasses	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	ReturnlessRefund	 	 	29.86	1	 	 	 	 	 	29.86
111-4189073-7432200	20-Jul-2024	24-Jul-2024	Approved	DTqzMWGCRRMA	 	AmazonPrePaidLabel	4.28	USD	USPS	9302010949890072653771	Customer	N	N	B012H89Z5I	spacedogwig001	Costume Agent Space Balls Barf Half Man Half Dog Mawg Wig	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	 	19.78	1	 	 	 	 	 	18.79
112-4957965-0547403	07-Jul-2024	24-Jul-2024	Approved	DtPWMlGpRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890072636279	Seller	N	N	B0CVRBH7YF	1814-BlackHat-OS	1814 Music Nation Black Embroidered Snap Back Adjustable Hat	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	21.10	1	 	 	 	 	 	 
112-6743665-5883404	26-Jun-2024	24-Jul-2024	Approved	DpPBM6GlRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469031945447	Seller	N	N	B07H512KPC	InflatableGiraffe-Teen	Costume Agent Giraffe Inflatable Halloween Costume Cosplay Jumpsuit (Teen) Brown	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	42.79	1	 	 	 	 	 	42.79
114-1037815-7192252	09-Jul-2024	24-Jul-2024	Approved	DQXz1XGYRRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890072595408	Seller	N	N	B001C40Y2C	Office008-XL	The Office Michael Scott's Fun Run Race Blue T-Shirt Tee, X-Large	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	20.11	1	ORDER_IN_RE_SELLABLE_CONDITION	28033-85461-5350266	NOGRANT	21-Aug-2024	 	20.11
111-7987466-9921820	19-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0046BEKLE	tmntmasks-Purple	Costume Agent 1980s Turtle Cartoon Characters Superhero Costume Felt Eye Masks Assorted Colors (Purple)	1	CR-SWITCHEROO	Y	C-Returns	ReturnlessRefund	 	 	4.79	1	 	 	 	 	 	4.79
111-8821023-6156204	20-Jul-2024	24-Jul-2024	Approved	Dvvs17GdRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890072593336	Seller	N	N	B0CHN63FC1	SRST02-StarTrekLS-Blue-2XL	Mad Engine Star Trek Long Sleeve Halloween T-shirt Spock Captain Kirk Engineering Cosplay	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	29.49	1	ORDER_IN_RE_SELLABLE_CONDITION	79338-50591-4824855	NOGRANT	29-Aug-2024	 	29.49
112-6066841-0223401	15-Jul-2024	24-Jul-2024	Approved	DKvd12G3RRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890072589131	Seller	N	N	B07HBBW8Z1	TweetySleepSet-WB1785-69-M	Underboss Tune Squad Varsity Halloween Costume Pajamas Shorts and Tank Top - T #1/3 - Medium - Halloween Basketball Costume for Women	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	43.05	1	 	 	 	 	 	43.05
111-5161615-7713828	21-Jul-2024	24-Jul-2024	Approved	Dfvd1FG9RRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890072567542	Customer	N	N	B09V8GPKN6	nwo002N-2XL	Costume Agent New World Wrestling Adult Black T-shirt (XX-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	22.95	1	 	 	 	 	 	 
112-7214285-4559458	19-Jul-2024	24-Jul-2024	Approved	DxS11LGzRRMA	 	AmazonPrePaidLabel	6.40	USD	USPS	9302010949890072569553	Seller	N	N	B00FH81XSI	mannequin001black-male	Costume Agent Inflatable Blow Up Costume Mannequin Doll Multiple Colors and Sizes Halloween Accessory Decorations	1	CR-DAMAGED_BY_FC	Y	C-Returns	Replacement	 	 	17.34	1	 	 	 	 	 	 
112-0394113-5573840	14-Jul-2024	24-Jul-2024	Approved	DH501jGcRRMA	 	AmazonPrePaidLabel	4.28	USD	USPS	9302010949890072558908	Seller	N	N	B00C1NZ5M2	wwe060green-M	World Wrestling Entertainment Old School Macho Man Glasses Adult Lime Green Tank Top Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	46.54	2	 	 	 	 	 	23.27
114-8739492-5201837	12-Jul-2024	24-Jul-2024	Approved	DL5c1zGBRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469031794753	Seller	N	N	B01JSFN5NQ	suicidesquad004-M	DC Comics Suicide Squad Harley Quinn Shorts Panties Costume for Women Halloween Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	97.80	3	ORDER_IN_RE_SELLABLE_CONDITION	61452-86511-4030940	NOGRANT	08-Aug-2024	 	26.95
111-5302950-6962645	12-Jul-2024	24-Jul-2024	Approved	DfNS14G1RRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469031767925	Seller	N	N	B00CTSCHOS	powerrangers015pink-XXL	Power Rangers The Long Sleeve Ranger Costume Pink T-shirt (Adult XX-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	66.75	2	 	 	 	 	 	28.95
111-4893868-3485802	09-Jul-2024	24-Jul-2024	Approved	DFNq1WGLRRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZF2C2469031767845	Seller	N	N	B0BCXKPVHP	103009-PirateBoots-10-11	Costume Agent Black Pirate Boots Halloween Cosplay Role-Playing Larping Viking Costume Accessory	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	70.15	1	BUYER_USED_WRONG_RETURN_REASON_CODE	23974-44755-2689123	GRANT	14-Aug-2024	6.77	70.15
113-0857245-4353042	22-Jul-2024	24-Jul-2024	Approved	Dh401pG3RRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890072532779	Seller	N	N	B004XMZZB0	hulk003red-S	Hulkamania Hulk Hogan Sleeveless Red T-Shirt Tee (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	20.82	1	 	 	 	 	 	 
114-1926421-4663405	14-Jul-2024	24-Jul-2024	Approved	Dkyr1sGhRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890072525610	Seller	N	N	B004XMZZEC	hulk003red-L	Hulkamania Hulk Hogan Sleeveless Red T-Shirt Tee (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	64.40	2	 	 	 	 	 	26.76
112-2680068-7717823	14-Jul-2024	24-Jul-2024	Approved	DLy01tGSRRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469031731436	Seller	N	N	B0B8FZZ59X	ChesterCheetosSuit-M	Cheetos Men's Chester Cheetah Fleece Costume Union Suit, Sun Orange/White, Medium	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	53.68	2	ORDER_IN_RE_SELLABLE_CONDITION	63489-85083-7737853	NOGRANT	12-Aug-2024	 	26.84
112-6205708-4096200	17-Jul-2024	24-Jul-2024	Approved	DvyL1NGGRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890072524705	Customer	N	N	B07FTP7GM8	CowgirlShirt-204051-L	Costume Agent Jessie Cowgirl Halloween Costume Long Sleeve Shirt Cosplay White.	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	42.36	1	 	 	 	 	 	37.68
112-8006899-2146626	15-Jul-2024	24-Jul-2024	Approved	D4yt1bGLRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890072501317	Seller	N	N	B0145Q3AHO	xmentankdressYELLOW-XS	X-Men Wolverine Juniors Costume Tunic Tank Dress Yellow	1	AMZ-PG-APP-STYLE	Y	C-Returns	RefundAtFirstScan	 	 	24.95	1	ORDER_IN_RE_SELLABLE_CONDITION	94326-56798-1575224	NOGRANT	19-Aug-2024	 	24.95
113-8365295-6587421	16-Jul-2024	24-Jul-2024	Approved	DHyS11G4RRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890072513877	Customer	N	N	B09H8WSSTZ	220844-BoxingRobeKids-Blk	Costume Agent Boxing Robe and Shorts Halloween Costume Cosplay for Kids Custom Satin Boxer Cloak (Black, Blank (Not Printed))	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	28.57	1	 	 	 	 	 	23.50
111-2425319-3821802	14-Jul-2024	24-Jul-2024	Approved	Dx3S1VGkRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469031659686	Seller	N	N	B0054KMWQG	caddyshackhat001	Caddyshack Bushwood Country Club Red Baseball Cap Hat	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	AutomatedRefund	 	 	77.61	3	ORDER_IN_RE_SELLABLE_CONDITION	36320-25145-9190063	NOGRANT	13-Aug-2024	 	21.55
111-2425319-3821802	14-Jul-2024	24-Jul-2024	Approved	Dx3S1VGkRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469031659686	Seller	N	N	B014Q6VNV8	caddyshackhat003	Ripple Junction Caddyshack Movie Carl Spackler Character Camo Golf Bucket Hat	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	AutomatedRefund	 	 	77.61	3	ORDER_IN_RE_SELLABLE_CONDITION	36320-25145-9190063	NOGRANT	13-Aug-2024	 	23.71
111-2425319-3821802	14-Jul-2024	24-Jul-2024	Approved	Dx3S1VGkRRMA	 	AmazonPrePaidLabel	6.00	USD	UPS	1ZF2C2469031659686	Seller	N	N	B0BGVMPWHQ	220930-CaddyShackHat	Costume Agent CaddyShack Golfing Colorful Judge Smails Halloween Costume Fedora Hat	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	AutomatedRefund	 	 	77.61	3	ORDER_IN_RE_SELLABLE_CONDITION	36320-25145-9190063	NOGRANT	13-Aug-2024	 	32.35
113-3448086-7534612	17-Jul-2024	24-Jul-2024	Approved	Dr3q1LGkRRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890072465466	Seller	N	N	B000FI4RPQ	miami003-XXL	Miami Vice T-shirt Light Blue - XX-Large	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	20.73	1	ORDER_IN_RE_SELLABLE_CONDITION	22606-73316-7056316	NOGRANT	16-Aug-2024	 	20.73
111-8915810-7347435	18-Jul-2024	24-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B005Y4I6VW	fearloathingglasses	Costume Agent Fear and Loathing in Las Vegas Hunter S. Thompson Costume Sunglasses - Classic Large Metal Frame Sun Glasses for Adult	1	CR-DAMAGED_BY_CARRIER	Y	C-Returns	ReturnlessRefund	 	 	15.27	1	 	 	 	 	 	15.27
112-1117434-8859420	12-Jul-2024	24-Jul-2024	Approved	Dqkv1gG3RRMA	 	AmazonPrePaidLabel	6.41	USD	UPS	1ZF2C2469031643862	Seller	N	N	B001PKZWX4	napoleonaccesssoryboots-L	Napoleon Dynamite Complete Costume Kit: Adult Vote For Pedro T-Shirt, Accessory Kit and Moon Boots (Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	83.24	2	ORDER_IN_RE_SELLABLE_CONDITION	11512-37320-8570804	NOGRANT	07-Aug-2024	 	51.64
114-3145754-6345051	02-Jul-2024	24-Jul-2024	Approved	Dhkg1gGYRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0092P43U2	fightclub004-LXL	Fight Club Tyler Durden Hustler Mesh Mens Costume Shirt (Adult Large/X-Large) Black	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	38.94	1	 	 	 	 	 	 
112-2924740-0068245	26-Jun-2024	24-Jul-2024	Approved	D4kT12GRRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890072454064	Seller	N	N	B07FWG71LK	BoxingRobe-Blue	Costume Agent Halloween Costume Boxing Robe with Hood Custom Personalized Cosplay Blue	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	48.40	1	BUYER_USED_WRONG_RETURN_REASON_CODE	77824-11983-3874203	GRANT	09-Aug-2024	17.54	48.40
112-6496551-1541056	17-Jul-2024	24-Jul-2024	Approved	Dxmp1vGgRRMA	 	AmazonPrePaidLabel	5.45	USD	USPS	9302010949890072453623	Seller	N	N	B0CDQPN8Q4	pedro001N-XXL	Napoleon Dynamite Vote for Pedro T-Shirt White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	26.45	1	 	 	 	 	 	 
112-2054210-1498619	16-Jul-2024	23-Jul-2024	Approved	DF7h1BGwRRMA	 	AmazonPrePaidLabel	4.02	USD	USPS	9302010949890072403925	Seller	N	N	B0CVSFTSTC	220890-BL-M	Wrestling Briefs Trunks Mens Singlet Underwear Spandex Halloween Costume Cosplay (BLUE)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	21.55	1	 	 	 	 	 	 
113-4862640-2181051	18-Jul-2024	23-Jul-2024	Approved	D2D21bG0RRMA	 	AmazonPrePaidLabel	5.40	USD	UPS	1ZF2C2469031525221	Seller	N	N	B0157CWVFW	sriracha005-XXL	Sriracha Sauce Bottle Costume Shirt and Hat (Adult XX-Large) Red, Green	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	37.57	1	 	 	 	 	 	37.57
113-2076867-8763447	15-Jul-2024	23-Jul-2024	Approved	DWDK1mGQRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890072398467	Seller	N	N	B0081JAOBW	nwo001-XL	TV Store-New World Wrestling Black Mens Sleeveless T-Shirt	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	RefundAtFirstScan	 	 	19.95	1	ORDER_IN_RE_SELLABLE_CONDITION	45729-41962-8019724	NOGRANT	20-Aug-2024	 	19.95
112-8179901-1370626	16-Jul-2024	23-Jul-2024	Approved	DW8s1WGgRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890072396258	Seller	N	N	B004XMZZB0	hulk003red-S	Hulkamania Hulk Hogan Sleeveless Red T-Shirt Tee (Adult Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	21.95	1	 	 	 	 	 	 
113-8791193-9789003	17-Jul-2024	23-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B005Y4I6VW	fearloathingglasses	Costume Agent Fear and Loathing in Las Vegas Hunter S. Thompson Costume Sunglasses - Classic Large Metal Frame Sun Glasses for Adult	1	AMZ-PG-APP-STYLE	Y	C-Returns	ReturnlessRefund	 	 	14.79	1	 	 	 	 	 	14.79
112-5008339-7441848	16-Jul-2024	23-Jul-2024	Approved	DY851FGQRRMA	 	AmazonPrePaidLabel	4.55	USD	USPS	9302010949890072362772	Seller	N	N	B008H3RIF2	xmentankdressYELLOW-XL	X-Men Wolverine Juniors Costume Tunic Tank Dress Yellow	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	26.52	1	ORDER_IN_RE_SELLABLE_CONDITION	18236-73703-9953004	NOGRANT	15-Aug-2024	 	26.52
113-9064951-0489017	18-Jul-2024	23-Jul-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B001GMPD80	hulkbriefs-L	Hulkamania Yellow Wrestling Spandex Briefs Shorts	1	DID_NOT_LIKE_COLOR	Y	C-Returns	ReturnlessRefund	 	 	53.10	3	 	 	 	 	 	15.83
111-1326631-5106608	12-Jul-2024	23-Jul-2024	Approved	DFgs1fGGRRMA	 	AmazonPrePaidLabel	4.47	USD	USPS	9302010949890072361997	Seller	N	N	B07ZL1KPR1	TSM20002TV-WoodyBelt-XL	Toy Story Woody and Jessie Halloween Cosplay Costume Belt (X-Large - 42'' - 46") Brown	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	25.75	1	ORDER_IN_RE_SELLABLE_CONDITION	82365-12647-8346309	NOGRANT	10-Sep-2024	 	25.75
114-2468635-2700244	15-Jul-2024	23-Jul-2024	Approved	D7BM1qGxRRMA	 	AmazonPrePaidLabel	11.24	USD	UPS	1ZF2C2469031442418	Seller	N	N	B00MNRTPRM	nap006-M	Napoleon Dynamite Physical Education Adult Powder Blue T-Shirt (Adult Medium)	1	CR-FOUND_BETTER_PRICE	Y	C-Returns	RefundAtFirstScan	 	 	21.01	1	INVALID_SELLER_REFUND_OR_DEBIT	98090-90397-7843244	GRANT	30-Jul-2024	11.24	21.01
112-7071520-0713005	17-Jun-2024	23-Jul-2024	Approved	DYBn1DG4RRMA	 	AmazonPrePaidLabel	6.77	USD	UPS	1ZF2C2469031436907	Seller	N	N	B01LBRLC0W	100576BROWN-M	Caribbean Movies Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory Brown	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	83.77	1	 	 	 	 	 	83.77
112-1675014-4094660	13-Jul-2024	23-Jul-2024	Approved	DfMP1VGpRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890072358577	Seller	N	N	B000HQ6Q28	hulk003-M	Hulk Hogan "Hulkamania" Sleeveless T-shirt Gold [Apparel] Size: Medium	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	42.90	2	 	 	 	 	 	 
112-1675014-4094660	13-Jul-2024	23-Jul-2024	Approved	D8Mm10GKRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890072354494	Customer	N	N	B0CGVRY6PJ	1272-HulkamaniaBanWigMustache	Costume Agent Red Mania Wrestler Bandana with Attached Wig and Mustache Halloween Costume Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	42.90	2	 	 	 	 	 	 
