Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
113-7080833-9932230	14-Sep-2024	30-Sep-2024	Approved	DqQkjMGfRRMA	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B0085NX632	suitpajamas001black-XL	TV Store How I Met Your Mother Black Silk Pajama Suit with White Shirt (Black) (Mens X-Large)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	66.95	1	 	 	 	 	 	59.95
113-0694919-6116262	26-Sep-2024	30-Sep-2024	Approved	DjQfjjG0RRMA	 	AmazonPrePaidLabel	3.86	USD	USPS	9302010949890091748847	Seller	N	N	B01JSFMX7U	suicidesquad003-XS	DC Comics Suicide Squad Harley Quinn Daddy Little Monster Movie Costume for Women White Short Sleeve T-Shirt for Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	29.63	1	 	 	 	 	 	29.63
114-1369294-9137832	03-Sep-2024	30-Sep-2024	Approved	DrQ2jQG3RRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890091722427	Seller	N	N	B01JSFN8CY	suicidesquad004-L	DC Comics Suicide Squad Harley Quinn Shorts Panties Costume for Women Halloween Cosplay Red/Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	29.44	1	 	 	 	 	 	29.44
112-6852980-1753005	26-Sep-2024	30-Sep-2024	Approved	DTQxjXGLRRMA	 	AmazonPrePaidLabel	11.12	USD	UPS	1ZF2C2469068258817	Seller	N	N	B01LX25FNH	220654-MST	Costume Agent Deluxe Muscle Suit Costume (MST)	1	AMZ-PG-BAD-DESC	Y	C-Returns	AutomatedRefund	 	 	113.44	1	 	 	 	 	 	113.44
114-4194281-0173856	25-Sep-2024	30-Sep-2024	Approved	DZQsjjGVRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890091738947	Customer	N	N	B0BHKKJ3GP	1252-ChuckieKidsWig	Costume Agent Chuckie Good Guys Doll Halloween Costume Accessory Wig Red Hair Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	18.56	1	 	 	 	 	 	13.88
112-5262379-1014666	25-Sep-2024	30-Sep-2024	Approved	DvQSjSGyRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068239481	Seller	N	N	B0CJKVWK1R	wrestlingbootsCH-1/2W	Pro Wrestling Boots Kids Wrestler Halloween Costume Cosplay White	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	46.46	1	 	 	 	 	 	46.46
113-0190368-6887442	27-Sep-2024	30-Sep-2024	Approved	DW6SjVGZRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890091704720	Customer	N	N	B0CGB2BJH4	220832-OrangeDogCostume-7-8	Playful Colorful Dog Halloween Costume Cosplay Zip Up Suit with Hood for Boys and Girls	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	34.95	1	 	 	 	 	 	 
114-6913549-9884203	24-Sep-2024	30-Sep-2024	Approved	D26XjjGqRRMA	 	AmazonPrePaidLabel	4.43	USD	USPS	9302010949890091732587	Seller	N	N	B07GJYV3CG	tmnt016-Don-Mens-S	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Donatello,Small)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	27.31	1	ORDER_IN_RE_SELLABLE_CONDITION	64551-73748-9768316	NOGRANT	16-Oct-2024	 	27.31
111-0429359-9425821	26-Sep-2024	30-Sep-2024	Approved	Dq6PjpGqRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068230257	Seller	N	N	B07YGRHXYT	220744-AhoySailorCostume-MENS-XS	Costume Agent Adult Unisex Men's ST Show Scoops Ahoy Sailor Halloween Costume Cosplay Set - Blue (X-Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	43.25	1	ORDER_IN_RE_SELLABLE_CONDITION	33288-47645-2382541	NOGRANT	18-Oct-2024	 	43.25
111-0429359-9425821	26-Sep-2024	30-Sep-2024	Approved	Dh6jjVGgRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068238820	Seller	N	N	B07YGRHXYT	220744-AhoySailorCostume-MENS-XS	Costume Agent Adult Unisex Men's ST Show Scoops Ahoy Sailor Halloween Costume Cosplay Set - Blue (X-Small)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	43.25	1	ORDER_IN_RE_SELLABLE_CONDITION	33288-47645-2382541	NOGRANT	18-Oct-2024	 	 
113-8029043-4125052	16-Sep-2024	30-Sep-2024	Approved	DZ6XjnGpRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZF2C2469068230604	Seller	N	N	B08KSLLX5P	M&M-Blue-JUNIORS-Shirt-M	Mad Engine M&M's Candy Cartoon Character Women's Juniors Halloween Costume T-Shirt Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	194.05	8	 	 	 	 	 	24.84
113-8029043-4125052	16-Sep-2024	30-Sep-2024	Approved	DH6djKGKRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZF2C2469068229885	Seller	N	N	B08KSKNGG5	M&M-Red-JUNIORS-Shirt-L	Mad Engine M&M's Candy Cartoon Character Women's Juniors Halloween Costume T-Shirt,Red	2	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	194.05	8	 	 	 	 	 	24.84
113-3264754-6657060	18-Sep-2024	30-Sep-2024	Approved	DF60j4GmRRMA	 	AmazonPrePaidLabel	5.32	USD	USPS	9302010949890091731016	Seller	N	N	B01JSFN2Y8	suicidesquad004-S	DC Comics Suicide Squad Harley Quinn Shorts Panties Costume for Women Halloween Cosplay Red/Blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	28.84	1	ORDER_IN_RE_SELLABLE_CONDITION	12746-15283-6540631	NOGRANT	11-Nov-2024	 	28.84
113-8029043-4125052	16-Sep-2024	30-Sep-2024	Approved	DK6fjNGdRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZF2C2469068230284	Seller	N	N	B08KSKT24N	M&M-Yellow-JUNIORS-Shirt-S	Mad Engine M&M's Candy Cartoon Character Women's Juniors Halloween Costume T-Shirt,Yellow	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	194.05	8	 	 	 	 	 	24.84
112-0213095-6296261	24-Sep-2024	30-Sep-2024	Approved	DL6fjKG1RRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890091728283	Customer	N	N	B015TM9GTE	insideoutjoywig	INsideOUT Joy Blue Costume Wig	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	RefundAtFirstScan	 	 	21.15	1	 	 	 	 	 	16.77
114-2385565-3707401	26-Sep-2024	30-Sep-2024	Approved	D46GjcG7RRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068220740	Seller	N	N	B075LYKC2X	220680-LadyBatCostume-XS	Women's Cozy Lady Bat Woman Costume with Wings and Hood for Halloween and Cosplay - Stylish Bat Girl Dress for Adults - X-Small Black	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	29.51	1	 	 	 	 	 	29.51
114-1706763-5975465	12-Sep-2024	30-Sep-2024	Approved	Dx6bjgGsRRMA	 	AmazonPrePaidLabel	5.32	USD	USPS	9302010949890091711797	Seller	N	N	B0CHN6KGCW	SRST02-StarTrekLS-Blue-4XL	Mad Engine Adult Star Trek Long Sleeve Halloween Costume T-shirt - Spock Captain Kirk Engineering Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	32.42	1	ORDER_IN_RE_SELLABLE_CONDITION	64757-24221-6349251	NOGRANT	09-Oct-2024	 	32.42
114-4619427-8248234	18-Sep-2024	30-Sep-2024	Approved	DW6bj0GzRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068220268	Seller	N	N	B005MYCCJQ	leagueoftheirowncostume-Small/Medium	Costume Agent Rockford Peaches AAGPBL Baseball Halloween Dress Costume Cosplay	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	48.10	1	INVALID_SELLER_REFUND_OR_DEBIT	52069-54531-9916012	GRANT	09-Oct-2024	6.06	48.10
114-4284818-6125021	26-Sep-2024	30-Sep-2024	Approved	Dt62jlGYRRMA	 	AmazonPrePaidLabel	4.38	USD	USPS	9302010949890091718888	Seller	N	N	B08KSJTHL4	M&M-Red-JUNIORS-Shirt-2XL	Mad Engine - M&M's Candy Cartoon Character - Women's Juniors Halloween Costume T-Shirt Red	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	44.94	2	 	 	 	 	 	22.99
113-3769062-5141819	26-Sep-2024	30-Sep-2024	Approved	Dthrj2G5RRMA	 	AmazonPrePaidLabel	6.84	USD	UPS	1ZF2C2469068212893	Seller	N	N	B07G8J4QW9	JediBoots-100582-M	Costume Agent Brown Jedi Pirate Gotham Engineer Costume Boots (Adult Medium Size 10-11)	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	42.35	1	 	 	 	 	 	 
114-7013267-2362608	21-Sep-2024	30-Sep-2024	Approved	Dxh6j2G5RRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890091690825	Seller	N	N	B003D10IO6	alsunny012-XXL	Always Sunny In Philadelphia It's Charlie Wildcard Black T-Shirt Tee, XX-Large	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	23.87	1	 	 	 	 	 	 
111-2184589-1949860	08-Sep-2024	30-Sep-2024	Approved	Dqh6jhGKRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZF2C2469068211401	Seller	N	N	B07GX6P92S	GhostbustersDress-25KHA-L	Mad Engine Ghostbusters Womens Romper Costume with 4 Interchangeable Name Patches - Large	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	128.10	2	 	 	 	 	 	55.55
114-8009577-5891469	22-Sep-2024	30-Sep-2024	Approved	DthcjFGSRRMA	 	AmazonPrePaidLabel	5.62	USD	USPS	9302010949890091709121	Seller	N	N	B07FL19PCT	hulkpantsN001-M	Costume Agent Red and Yellow Tie-Dye Wrestling Legging Tights Pants (Adult Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	AutomatedRefund	 	 	32.27	1	 	 	 	 	 	32.27
112-0552907-3774632	27-Sep-2024	30-Sep-2024	Approved	DjhDjLGLRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890091707530	Seller	N	N	B0DC77CGCG	PolkHighJerseyDistressed-33-YXL	Al Bundy Polk High School Football Jersey #33 Distressed Halloween Costume Cosplay	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	39.95	1	 	 	 	 	 	 
112-4396874-1620209	26-Sep-2024	30-Sep-2024	Approved	DjhkjLGvRRMA	 	AmazonPrePaidLabel	4.28	USD	USPS	9302010949890091707387	Seller	N	N	B00C1NZ5HW	wwe059purple-M	WWE World Wrestling Entertainment Old School Macho Man Glasses Adult Heather Purple T-Shirt (Adult Medium)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	24.50	1	 	 	 	 	 	24.50
111-5762960-2918651	25-Sep-2024	30-Sep-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B000MC3X6Y	25396-shortlightpinkwig	Glamour Babe Short Light Pink Costume Wig	1	AMZ-PG-BAD-DESC	Y	C-Returns	ReturnlessRefund	 	 	10.82	1	 	 	 	 	 	10.82
112-3989222-9283455	18-Sep-2024	30-Sep-2024	Approved	D5hpjcGwRRMA	 	AmazonPrePaidLabel	5.93	USD	USPS	9302010949890091690306	Seller	N	N	B07FTQR2N2	CowgirlShirt-204051-XS	Costume Agent - Jessie Cowgirl Halloween Costume Long Sleeve Shirt Cosplay White.	1	CR-UNAUTHORIZED_PURCHASE	Y	C-Returns	StandardRefund	 	 	51.65	2	 	 	 	 	 	27.95
112-1948919-0001846	27-Sep-2024	30-Sep-2024	Approved	DfzljQG8RRMA	 	AmazonPrePaidLabel	6.09	USD	USPS	9302010949890091689690	Seller	N	N	B07FDL126R	RetroWigHeadband-1191	Costume Agent Retro 80s Aerobics Instructor Deluxe Wig and Headband Costume Set	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	23.82	1	INVALID_EVIDENCE	65325-44654-7272227	NOGRANT	02-Nov-2024	 	23.82
111-6993664-6773821	24-Sep-2024	30-Sep-2024	Approved	DKztjdGCRRMA	 	AmazonPrePaidLabel	4.68	USD	USPS	9302010949890091660217	Seller	N	N	B01JSFMZF0	suicidesquad003-XL	DC Comics Suicide Squad Harley Quinn Daddy Little Monster Movie Costume for Women White Short Sleeve T-Shirt for Cosplay	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	35.45	1	INVALID_SELLER_REFUND_OR_DEBIT	18137-15156-4498444	GRANT	09-Oct-2024	7.63	35.45
111-9619547-4707414	26-Sep-2024	30-Sep-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B01IIQZG74	BV46JZSSQ-HQSpikedCuffs1	Suicide Squad Harley Quinn metal Spike Cuffs - Set of 2	1	AMZ-PG-WJ-TOO-LARGE	Y	C-Returns	ReturnlessRefund	 	 	48.48	2	 	 	 	 	 	16.14
113-9927409-8658666	27-Sep-2024	30-Sep-2024	Approved	D7zfj5GGRRMA	 	AmazonPrePaidLabel	5.07	USD	USPS	9302010949890091695738	Seller	N	N	B09RQ6THT3	thewarrior001-S-M	Costume Agent Warriors Vest and Bandana Set Halloween Movie Gang Cosplay (S/M)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	42.41	1	 	 	 	 	 	 
114-2640797-3396228	24-Sep-2024	30-Sep-2024	Approved	Dtz3jSG3RRMA	 	AmazonPrePaidLabel	5.15	USD	USPS	9302010949890091675730	Seller	N	N	B012H8AL92	leagueoftheirownGIRLS-5/6	Costume Agent Rockford Peaches Costume A League of Their Own AAGPBL with Red Hat & Belt for Toddler Girls	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	38.39	1	ORDER_IN_RE_SELLABLE_CONDITION	24823-34630-6291711	NOGRANT	17-Oct-2024	 	38.39
111-4653088-2307418	27-Sep-2024	30-Sep-2024	Approved	DqzhjMGJRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890091695158	Seller	N	N	B00CP8M3D2	mm001Nblu-L	Adult M&M’S Character Big Face T-Shirt	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	24.04	1	 	 	 	 	 	24.04
112-6073393-0685015	06-Sep-2024	30-Sep-2024	Approved	DfzvjYGrRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890091686781	Seller	N	N	B0CFB7MZKG	220969-JunoShirtStripes-S	Costume Agent Dancing Elk Condors Halloween Costume T-Shirt Tee with Striped Sleeves Cosplay for Mens and Womens Multicolor, Small	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	50.90	2	 	 	 	 	 	28.17
114-5883417-4125823	27-Sep-2024	30-Sep-2024	Approved	D4zyjXG7RRMA	 	AmazonPrePaidLabel	7.07	USD	UPS	1ZF2C2469068173159	Seller	N	N	B01LBRLEX2	100576BLACK-XL	Costume Agent Pirate Boots Adventure Footwear Halloween Costume Cosplay Accessory - Black - X-Large - Pirate Carribean Pirate Boot Men - Men's Tall Boots - Mens Cosplay Boots	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	80.13	1	ORDER_IN_RE_SELLABLE_CONDITION	12409-00358-0172301	NOGRANT	09-Oct-2024	 	80.13
114-1328922-5567414	28-Sep-2024	30-Sep-2024	Approved	DpzPj2GQRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068172990	Seller	N	N	B008VVECOA	powerrangerssweatshirtPink-S	Power Rangers Pink Hooded Costume Sweatshirt (Adult Small)	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	65.62	1	 	 	 	 	 	 
114-2190109-8669829	23-Sep-2024	30-Sep-2024	Approved	DxzSjVGcRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068159951	Seller	N	N	B012H8AL92	leagueoftheirownGIRLS-5/6	Costume Agent Rockford Peaches Costume A League of Their Own AAGPBL with Red Hat & Belt for Toddler Girls	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	 	 	74.11	2	 	 	 	 	 	37.93
114-2190109-8669829	23-Sep-2024	30-Sep-2024	Approved	D4zGjLGvRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068173999	Seller	N	N	B0C4Q7HZSV	leagueoftheirownGIRLS-18-24M	Rockford Peaches Costume A League of their Own AAGPBL with Red Hat & Belt for Toddler Girls	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	74.11	2	 	 	 	 	 	37.93
112-7631832-8462601	13-Sep-2024	30-Sep-2024	Approved	DTzbjLGVRRMA	 	AmazonPrePaidLabel	6.06	USD	UPS	1ZF2C2469068173793	Seller	N	N	B0BHZWFS49	103008-ElfShoes-12-13	Costume Agent Buddy The Elf Christmas Costume Shoes - Size 12-13 - Women & Mens Jester Shoes - Elf Boots - Buddy the Elf Christmas Decorations - Buddy Shoes for Men & Women	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	49.53	1	ORDER_IN_RE_SELLABLE_CONDITION	84612-37485-8741514	NOGRANT	24-Oct-2024	 	49.53
114-1580798-2414613	25-Sep-2024	30-Sep-2024	Approved	Dtzpj0GyRRMA	 	AmazonPrePaidLabel	6.48	USD	UPS	1ZF2C2469068162563	Seller	N	N	B0C427YDBM	204292-DeerRingSweater-6XL	Reindeer Ring Toss 3D Ugly Christmas Sweater (as1, Alpha, 6X_l, Regular, Regular) Multicolored	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	54.45	1	 	 	 	 	 	 
113-1403746-6670625	27-Sep-2024	30-Sep-2024	Approved	 	 	AmazonUnPaidLabel	0.00	 	 	 	Seller	N	N	B08KLYJ789	220621-youth1	Costume Agent Lift Me Walking Carrying Animal Halloween Costume Cosplay - Lion (Youth)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	ReturnlessRefund	 	 	11.95	1	 	 	 	 	 	11.95
111-5164672-2485801	27-Sep-2024	30-Sep-2024	Approved	DqzMjRGkRRMA	 	AmazonPrePaidLabel	4.31	USD	USPS	9302010949890091674740	Customer	N	N	B0DBRP7DGZ	WB1157-HQLilMonster-Shirt-S	COCO BRANDS Suicide Squad Harley Quinn Daddy Little Monster Halloween Costume Cosplay for Women White Raglan T-Shirt	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	31.75	1	 	 	 	 	 	27.44
