Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Merchant RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-Z Claim	Is prime	ASIN	Merchant SKU	Item Name	Return quantity	Return Reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim id	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount
111-9656204-5344251	25-Jun-2023	30-Jun-2023	Approved	DKqZlCr3RRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598320759696	Seller	N	N	B09CRKY7GH	WillysWonderland-Shirt-L	Costume Agent Willy's Wonderland The Janitor Blue T-Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	26.95	1	ORDER_IN_RE_SELLABLE_CONDITION	14250-27135-0402461	NOGRANT	07-Jul-2023	 	26.95
114-7893784-8323433	09-Jun-2023	30-Jun-2023	Approved	DWXB0xrfRRMA	 	AmazonPrePaidLabel	5.19	USD	UPS	1Z0V2Y989067076828	Customer	N	N	B07GBH2172	EMVC1019TV-CousinEddieHat	National Lampoon's Christmas Vacation Cousin Eddie Trapper Faux Hat	2	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	58.08	2	 	 	 	 	 	29.04
114-3408016-1182637	20-Jun-2023	30-Jun-2023	Approved	DpXC0trGRRMA	 	AmazonPrePaidLabel	5.04	USD	USPS	9202090339598320719447	Seller	N	N	B01JGYNHFK	biglpants001-XL	COSTUME AGENT Big Lebowski Costume Pajama - Sweater Pajama Pants from The Dude Costume Big Lebowski | Men Pajama for Halloween Costume, Cosplay, Comic Con, Everyday Use &amp; Themed Birthday Party	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	42.19	1	INVALID_SELLER_REFUND_OR_DEBIT	56912-60643-4595949	GRANT	18-Jul-2023	5.04	42.19
114-6266812-1130614	23-Jun-2023	30-Jun-2023	Approved	DQ540yr9RRMA	 	AmazonPrePaidLabel	4.88	USD	USPS	9202090339598320648686	Seller	N	N	B004ZVHCC4	ferris002-L	Ripple Junction Ferris Bueller's Day Off Save Ferris Adult Crew T-Shirt 2XL Heather Grey Officially Licensed	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	21.45	1	 	 	 	 	 	 
113-9368834-9019411	01-Jun-2023	29-Jun-2023	Approved	DL4V0dr5RRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066930763	Seller	N	N	B07HZKWDTC	NasaBoots-PLZZ7270TV-10-11	Ground Up International NASA Astronaut Halloween Costume Accessory Boots White	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	 	 	63.90	1	 	 	 	 	 	63.90
112-9556086-2892236	08-Jun-2023	29-Jun-2023	Approved	Dh4S05rgRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598320635303	Seller	N	N	B0019CEOXC	ApolloShorts-L	Rocky Balboa Apollo Movie Boxing American Flag Shorts (Large) Multicolor	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	22.21	1	INVALID_SELLER_REFUND_OR_DEBIT	97351-93664-4811258	GRANT	14-Jul-2023	4.15	22.21
111-1703926-6994615	23-Jun-2023	29-Jun-2023	Approved	Dqyk0MryRRMA	 	AmazonPrePaidLabel	5.77	USD	UPS	1Z0V2Y989066883798	Seller	N	N	B07V1X94DK	220715-AirForcePilotKidsCostume-10/12	Air Force Pilot Child Halloween Costume Jumpsuit Set (10/12)	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	32.42	1	 	 	 	 	 	32.42
111-5894537-5485040	24-Jun-2023	29-Jun-2023	Approved	DvFR0nrdRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598320596420	Seller	N	N	B081VTJL98	GM0002-TrixRabbitLoungePants-M	Trix Silly Rabbit Plush Lounge Pants (Adult Medium)	1	CR-DEFECTIVE	Y	C-Returns	RefundAtFirstScan	 	 	14.07	1	BUYER_USED_WRONG_RETURN_REASON_CODE	92203-31257-7058435	GRANT	06-Jul-2023	4.81	14.07
113-9218241-2411401	26-Jun-2023	29-Jun-2023	Approved	Dr3d0NrYRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598320563422	Seller	N	N	B0BL1HPQFV	DSSCDRA-MickeyHeadsHoliday-S	Mickey Mouse Santa Hat Cardigan Ugly Christmas Sweater Multicolor	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	34.95	1	 	 	 	 	 	34.95
113-3781510-1077037	25-Jun-2023	29-Jun-2023	Approved	DTmq0RrPRRMA	 	AmazonPrePaidLabel	4.74	USD	USPS	9202090339598320530394	Seller	N	N	B004ZVHCC4	ferris002-L	Ripple Junction Ferris Bueller's Day Off Save Ferris Adult Crew T-Shirt 2XL Heather Grey Officially Licensed	1	CR-SWITCHEROO	Y	C-Returns	RefundAtFirstScan	 	 	20.95	1	 	 	 	 	 	20.95
114-0861135-3576237	24-Jun-2023	29-Jun-2023	Approved	DtjB0NrhRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598320536006	Seller	N	N	B000LNC64O	Hoff001-M	Don't Hassel the Hoff t-shirt blue	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	16.96	1	ORDER_IN_RE_SELLABLE_CONDITION	80978-16035-8276820	NOGRANT	06-Jul-2023	 	16.96
112-1442273-9985863	08-Jun-2023	29-Jun-2023	Approved	Drjt0RrRRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066735242	Seller	N	N	B09JT5NT8K	SoapLoofahCostume	Soap Loofah Bubbles Adult Costume Set Cosplay	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	42.75	1	 	 	 	 	 	42.75
113-5089174-1381009	22-Jun-2023	29-Jun-2023	Approved	DY7k0KrXRRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598320493903	Seller	N	N	B015L2QT56	machomanbandana-Red	Macho Man Star Printed Costume Bandana (Red)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	RefundAtFirstScan	 	 	12.95	1	ORDER_IN_RE_SELLABLE_CONDITION	95764-74673-1169749	NOGRANT	06-Jul-2023	 	12.95
112-1552149-3092220	25-Jun-2023	29-Jun-2023	Approved	DF7x0yrXRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598320493873	Seller	N	N	B0045VJ94I	hoosiers003-XL	Hoosiers Hickory High School 15 Basketball Costume Burgundy Jersey Tank Top (X-Large)	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	 	 	28.04	1	 	 	 	 	 	 
114-2921172-0753859	29-Jun-2023	29-Jun-2023	Approved	DrD90HrlRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598320466327	Seller	N	N	B00EOYR0QK	flashgordoncostume001-L	Flash Gordon Logo Red Ringer T-shirt Blonde Wig Costume Set (Adult Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	21.35	1	INVALID_SELLER_REFUND_OR_DEBIT	82208-47260-7497721	GRANT	10-Jul-2023	4.81	21.35
112-4299557-2099449	24-Jun-2023	29-Jun-2023	Approved	DqDw0frdRRMA	 	AmazonPrePaidLabel	6.00	USD	USPS	9202090339598320463098	Seller	N	N	B0035GWMRK	albundy005a-YXL	Married with Children Al Bundy Polk High 33 Blue Football Jersey Costume (Youth X-Large)	1	AMZ-PG-BAD-DESC	Y	C-Returns	StandardRefund	 	 	49.63	1	 	 	 	 	 	 
111-8945295-5476241	26-Jun-2023	29-Jun-2023	Approved	DZDx0LrNRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066638197	Seller	N	N	B0BG3F81FB	220944-BarfCostumeSet-L-XL	Space Balls Barf Halloween Costume Set Cosplay	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	103.92	1	 	 	 	 	 	103.92
112-3223234-2821050	23-Jun-2023	29-Jun-2023	Approved	Dp8G0grlRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066637143	Seller	N	N	B0BCXMYWXH	103007-WrestlingBoots-L	Matte Black Wrestling Boots Halloween Costume Cosplay	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	64.15	1	 	 	 	 	 	 
113-8771962-6458660	16-Jun-2023	29-Jun-2023	Approved	Df8n0Qr0RRMA	 	AmazonPrePaidLabel	5.77	USD	UPS	1Z0V2Y989066634100	Seller	N	N	B014GD7AXQ	oktoberfestmaid001PURPLE-22	Oktoberfest Drindl Bavarian German Beer Girl Purple Maid Costume Dress (22)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	27.95	1	 	 	 	 	 	27.95
112-3053988-4233013	19-Jun-2023	29-Jun-2023	Approved	DH8y0BrHRRMA	 	AmazonPrePaidLabel	5.77	USD	UPS	1Z0V2Y989066616200	Seller	N	N	B01LBRL8AG	220660rsm	Magical Mermaid RED Sparkle Tail Deluxe Costume (S/M)	1	CR-MISSED_ESTIMATED_DELIVERY	Y	C-Returns	StandardRefund	 	 	21.80	1	 	 	 	 	 	 
114-0553394-2040220	26-Jun-2023	29-Jun-2023	Approved	DFgm0VrrRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598320421128	Seller	N	N	B01LYU5VOK	madhatterpurse001	Alice in Wonderland Mad Hatter Purse	1	DID_NOT_LIKE_FABRIC	Y	C-Returns	RefundAtFirstScan	 	 	32.77	1	ORDER_IN_RE_SELLABLE_CONDITION	65686-46735-5799923	NOGRANT	06-Jul-2023	 	32.77
113-7176017-0694613	22-May-2023	29-Jun-2023	Approved	DpBf0crGRRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598320413789	Seller	N	N	B09348CP7Y	TMNTShirt-Youth-Leonardo-XS	Teenage Mutant Ninja Turtles TMNT Boys Costume Youth T-Shirt(X-Small, Leonardo)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	19.95	1	 	 	 	 	 	 
111-5922364-9619460	13-Jun-2023	29-Jun-2023	Approved	DtBt0GrRRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066544967	Seller	N	N	B01J6J5BO0	mm003JRSblue-L	M&M's Chocolate Candy Character Face Blue T-Shirt	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	 	 	189.48	7	 	 	 	 	 	25.81
111-5922364-9619460	13-Jun-2023	29-Jun-2023	Approved	D4M40WrjRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066556481	Seller	N	N	B01J6J5AH8	mm003JRSgreen-M	M&M's Chocolate Candy Character Face Green T-Shirt (Juniors Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	189.48	7	 	 	 	 	 	25.81
111-5922364-9619460	13-Jun-2023	29-Jun-2023	Approved	DpMc0TrZRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066553144	Seller	N	N	B00CP8M864	mm001Norg-XL	M&M M&M's Candy Orange Silly Character Face Adult T-Shirt (Adult X-Large)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	189.48	7	 	 	 	 	 	24.73
114-0263150-0105018	24-Jun-2023	29-Jun-2023	Approved	DLV402r1RRMA	 	AmazonPrePaidLabel	3.75	USD	USPS	9202090339598320351487	Seller	N	N	B08KSKT24N	M&M-Yellow-JUNIORS-Shirt-S	Women's/Junior's M&M's Candy Cartoon Character Full Body T-Shirt (4 Colors) Yellow	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	23.27	1	ORDER_IN_RE_SELLABLE_CONDITION	25013-03459-4353413	NOGRANT	06-Jul-2023	 	23.27
112-0784930-7987466	11-Jun-2023	28-Jun-2023	Approved	DKbj0Yr8RRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066439072	Customer	N	N	B09HHMKQ64	220814-PowerRangerPJ-BLU-2XL	Superhero Force Trooper Power Costume Halloween Pajamas Jumpsuit	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	124.37	2	 	 	 	 	 	 
112-0784930-7987466	11-Jun-2023	28-Jun-2023	Approved	DrbC0Hr8RRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066439652	Customer	N	N	B09HHPMTM4	220814-PowerRangerPJ-GRN-2XL	Superhero Force Trooper Power Costume Halloween Pajamas Jumpsuit	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	124.37	2	 	 	 	 	 	58.40
112-7761195-9865859	25-Jun-2023	28-Jun-2023	Approved	DQbm0Mr1RRMA	 	AmazonPrePaidLabel	5.77	USD	UPS	1Z0V2Y989066426022	Seller	N	N	B07ZJR25SL	Thing1-6-UnionSuit-ADULT-M	Dr Seuss Thing 1 & 2 Interchangeable Patches Adult or Kids Pajama Costume (Adult, Medium)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	 	 	48.99	1	 	 	 	 	 	48.99
114-4817820-9146669	25-Jun-2023	28-Jun-2023	Approved	D4bf0NrHRRMA	 	AmazonPrePaidLabel	4.81	USD	USPS	9202090339598320328519	Seller	N	N	B012H8AL92	leagueoftheirownGIRLS-5/6	Rockford Peaches AAGPBL Baseball Girls Costume Dress (5/6)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	 	 	38.83	1	ORDER_IN_RE_SELLABLE_CONDITION	47476-42770-4820132	NOGRANT	26-Jul-2023	 	 
113-1840030-8769025	19-Jun-2023	28-Jun-2023	Approved	D5ZS0yrZRRMA	 	AmazonPrePaidLabel	5.77	USD	UPS	1Z0V2Y989066420402	Seller	N	N	B00939OG7M	tmntapriloneilcostume-S/M	TV Store Teenage Mutant Ninja Turtles April O' Neil Yellow Ladies Costume Jumpsuit (Small/Medium)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	63.35	1	 	 	 	 	 	63.35
114-2658797-6502668	23-Jun-2023	28-Jun-2023	Approved	D8ZK0YrmRRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598320318596	Seller	N	N	B00345BEDA	SNL007tan-XL	SNL Saturday Night Live More Cowbell Vintage Tan with Brown Ringers T-Shirt Tee	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	25.72	1	INVALID_SELLER_REFUND_OR_DEBIT	72566-76915-4784265	GRANT	06-Jul-2023	5.77	25.72
111-9542762-6652243	22-Jun-2023	28-Jun-2023	Approved	D8ZW0xrMRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598320313614	Seller	N	N	B09DXK6W7S	PRangersShirtYouth-Yellow-L	Power Rangers Mighty Morphin Yellow Boys Youth Armor Costume T-Shirt (LG, Yellow)	1	CR-UNWANTED_ITEM	Y	C-Returns	StandardRefund	 	 	43.20	2	 	 	 	 	 	21.60
112-1961292-4876264	13-Jun-2023	28-Jun-2023	Approved	DqZL0kryRRMA	 	AmazonPrePaidLabel	6.78	USD	USPS	9202090339598320303691	Seller	N	N	B006WBYSJA	sbtbslaterjersey-XL	Saved By The Bell AC Slater #6 Bayside Tigers Costume Football Jersey (Adult X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	55.40	1	VALID_DIFFERENT_CONDITION_ITEM_RECEIVED	67864-21212-1777154	GRANT	31-Jul-2023	8.98	55.40
111-2465735-3841063	25-May-2023	28-Jun-2023	Approved	D2WH0VrJRRMA	 	AmazonPrePaidLabel	3.66	USD	USPS	9202090339598320283047	Seller	N	N	B016X4YD3G	scarfaceglasses001	Scarface Tony Montana Black Gradiant Sunglasses	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	16.83	1	INVALID_SELLER_REFUND_OR_DEBIT	22892-99966-5824660	GRANT	07-Jul-2023	3.66	16.83
111-6045823-0886607	24-Jun-2023	28-Jun-2023	Approved	DLW40HrzRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598320276315	Seller	N	N	B009Q73R1M	caddyshackhat002	Caddyshack Bushwood Country Club Golf White Baseball Hat	1	AMZ-PG-BAD-DESC	Y	C-Returns	RefundAtFirstScan	 	 	43.66	2	INVALID_SELLER_REFUND_OR_DEBIT	53021-91376-6319139	GRANT	07-Jul-2023	8.83	24.50
114-5734211-8121821	16-Jun-2023	28-Jun-2023	Approved	D7Wk04rDRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598320272829	Seller	N	N	B09V964G5D	nwo002N-XL	Costume Agent New World Wrestling Adult Black T-shirt (X-Large)	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	 	21.80	1	 	 	 	 	 	 
114-7027892-1006638	25-Jun-2023	28-Jun-2023	Approved	D8Ww0gryRRMA	 	AmazonPrePaidLabel	6.07	USD	USPS	9202090339598320275851	Seller	N	N	B09LRH4QC1	B3SA2051TV-BobRossPants-2XL	Bob Ross Happy Little Clouds Adult Sleep Lounge Pants (XX-Large)	1	CR-SWITCHEROO	Y	C-Returns	Replacement	 	 	16.80	1	 	 	 	 	 	 
111-5340092-3038609	24-Jun-2023	28-Jun-2023	Approved	Ds9y0vr8RRMA	 	AmazonPrePaidLabel	4.15	USD	USPS	9202090339598320270870	Seller	N	N	B004RBQD4U	alsunny022-L	Beer Bear+Deer Mac Navy Adult T-Shirt Tee (Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	24.95	1	 	 	 	 	 	 
111-6045823-0886607	24-Jun-2023	28-Jun-2023	Approved	DTQp08rJRRMA	 	AmazonPrePaidLabel	4.74	USD	USPS	9202090339598320247131	Seller	N	N	B014Q6VNV8	caddyshackhat003	Ripple Junction Caddyshack Movie Carl Spackler Character Camo Golf Bucket Hat	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	RefundAtFirstScan	 	 	43.66	2	INVALID_SELLER_REFUND_OR_DEBIT	53021-91376-6319139	GRANT	07-Jul-2023	8.83	19.16
111-2204839-0489803	24-May-2023	28-Jun-2023	Approved	DKQ30LrQRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598320246608	Seller	N	N	B07BTJRQWP	hulkglassesN-yellow	Hulk Hogan Hulkamania Sunglasses Yellow	1	CR-UNWANTED_ITEM	Y	C-Returns	RefundAtFirstScan	 	 	15.95	1	INVALID_SELLER_REFUND_OR_DEBIT	31100-64159-3921975	GRANT	10-Jul-2023	5.33	15.95
114-8289221-4695441	23-Jun-2023	28-Jun-2023	Approved	Ds6K0mrgRRMA	 	AmazonPrePaidLabel	6.17	USD	UPS	1Z0V2Y989066271145	Customer	N	N	B01LZJT12S	wrestlingboots-XLB	Pro Wrestling Costume Boots (X-Large, Black)	1	CR-UNWANTED_ITEM	Y	C-Returns	AutomatedRefund	 	 	84.72	1	 	 	 	 	 	56.59
111-3956863-6673813	14-Jun-2023	28-Jun-2023	Approved	Dq6q01rLRRMA	 	AmazonPrePaidLabel	6.51	USD	UPS	1Z0V2Y989066269309	Seller	N	N	B0147ARPAG	sharkcostume-XXL	Costume Agent Left Shark Costume Adult - Baby Shark Costume Adults | Katy Perry Shark Halloween Costume for Men | Perfect Mascot Costume for Cosplay, Comic Con, Theme Birthday & Gender Reveal Party	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	AutomatedRefund	 	 	74.85	1	 	 	 	 	 	74.85
112-9020078-5782651	11-Jun-2023	28-Jun-2023	Approved	DLhW0XrTRRMA	 	AmazonPrePaidLabel	4.09	USD	USPS	9202090339598320216250	Seller	N	N	B07V5WWHK6	tmnt016-Mike-Mens-XS	Teenage Mutant Ninja Turtles TMNT Mens Costume T-Shirt(Michelangelo,X-Small)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	RefundAtFirstScan	 	 	21.35	1	ORDER_IN_RE_SELLABLE_CONDITION	13356-95461-3625813	NOGRANT	06-Jul-2023	 	21.35
113-6470669-4826654	25-Jun-2023	28-Jun-2023	Approved	DKTK03rhRRMA	 	AmazonPrePaidLabel	4.44	USD	USPS	9202090339598320189486	Seller	N	N	B01J6J5P4Q	mm003JRSorange-XL	M&M's Chocolate Candy Character Face Orange T-Shirt (Juniors X-Large)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	52.10	2	 	 	 	 	 	26.05
113-6470669-4826654	25-Jun-2023	28-Jun-2023	Approved	D4Tk0krjRRMA	 	AmazonPrePaidLabel	5.33	USD	USPS	9202090339598320189646	Seller	N	N	B01J6J5BO0	mm003JRSblue-L	M&M's Chocolate Candy Character Face Blue T-Shirt	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	 	 	52.10	2	 	 	 	 	 	26.05
